ds,y,yhat,yhat_lower,yhat_upper
2025-09-22,1600.0,1496.7622457572725,1278.7516105537702,1715.2266683526566
2025-09-23,1599.0,1491.2993649599875,1267.6199533214267,1707.141528041786
2025-09-24,1600.0,1492.3455015923685,1277.438061873232,1707.4143756261449
2025-09-25,1610.0,1493.7553138173228,1264.657403526324,1716.20396345277
2025-09-26,1645.0,1497.2438919830674,1265.4646597856356,1709.9689800916644
2025-09-29,1650.0,1497.2557437699984,1274.1707078917484,1710.8390287696843
2025-09-30,1670.0,1491.637731869783,1266.6911484342484,1713.1484408490276
2025-10-01,1670.0,1492.5807265822918,1270.8084221249057,1715.0219494870453
2025-10-02,1674.75,1493.9485534861917,1265.6422872695814,1700.7994967446941
2025-10-03,1674.0,1497.4631855370683,1266.0461729114347,1725.2992719114218
2025-10-07,1690.0,1492.6892124631574,1255.6746837672865,1730.9221605854787
2025-10-08,1674.75,1494.0108912600724,1258.8093383662704,1730.344955307007
2025-10-09,1695.0,1495.812245639189,1260.0973918448956,1715.5887306496725
2025-10-10,1690.0,1499.804666773145,1278.0927364215856,1734.855960929288
2025-10-13,1694.0,1501.9030926244345,1266.4114879536246,1733.7285690459105
2025-10-14,1693.0,1497.1211625300089,1264.674903450966,1730.9985251658027
2025-10-15,1690.0,1498.9375885379436,1259.0475857991507,1737.2768415148457
2025-10-16,1680.0,1501.1933272133629,1263.221457421011,1733.5398411660353
2025-10-17,1700.0,1505.586410790376,1258.738527981438,1735.4851996729187
2025-10-21,1698.0,1503.758561286975,1254.2618727440886,1740.8809389545816
2025-10-22,1699.25,1505.568598070192,1257.6084264074673,1747.606101406701
2025-10-23,1699.0,1507.7252085837129,1256.4670876047983,1740.5124277492655
2025-10-24,1680.0,1511.9288176024024,1257.6103852498882,1764.0074021152952
2025-10-27,1694.5,1513.7492873377435,1257.1216244766058,1766.0950136126642
2025-10-28,1692.25,1508.5771009178086,1261.0399443607605,1760.6776472310662
