time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1698120000,10862.11,10875.11,10724.83,10731.41,10900.374500000002,11342.899247804178,10457.849752195825,,0.30909033806763386
1698206400,10731.41,10734.95,10614.46,10614.46,10870.272500000001,11304.51435048791,10436.030649512091,,0.20544927934447876
1698292800,10614.46,10656.2,10527.96,10536.33,10834.681,11255.683008731767,10413.678991268234,,0.14566558613489952
1698379200,10536.33,10704.14,10525.55,10689.5,10802.375500000002,11158.883062302904,10445.8679376971,,0.341692698927802
1698638400,10689.5,10731.48,10649.9,10687.99,10778.587000000001,11096.912506681618,10460.261493318385,,0.3576975484238919
1698724800,10687.99,10716.87,10626.51,10647.33,10759.210000000003,11059.441145086495,10458.97885491351,,0.3136768922361941
1698811200,10647.33,10792.12,10647.33,10770.54,10743.6975,11005.459079219061,10481.93592078094,,0.5512728034421296
1698897600,10770.54,10863.12,10770.54,10826.6,10732.880000000001,10959.849610917845,10505.910389082157,,0.7064593573144096
1698984000,10826.6,10845.8,10779.71,10789.87,10723.0175,10920.116726673343,10525.918273326657,,0.6695909748818981
1699243200,10789.87,10867.16,10787.97,10791.99,10721.405,10915.672719346794,10527.137280653207,,0.6816693999325631
1699329600,10791.99,10885.64,10791.99,10871.81,10724.119,10925.08370654379,10523.154293456211,,0.8674550684545638
1699416000,10871.81,11019.72,10871.17,10938.05,10737.256500000001,10957.195294329533,10517.31770567047,,0.9564758586862845
1699502400,10938.05,10941.92,10864.32,10889.48,10740.810000000001,10968.053887663045,10513.566112336957,,0.8271155090878513
1699588800,10889.48,10923.9,10846.66,10872.28,10743.772500000001,10976.19109941755,10511.353900582451,,0.7764570054247911
1699848000,10872.28,10912.97,10866.77,10898.9,10752.6255,10994.331114869106,10510.919885130894,,0.8025881299431403
1699934400,10898.9,10914.76,10771.75,10775.43,10759.0305,10995.97793876931,10522.08306123069,,0.5346057760429433
1700020800,10775.43,10813.3,10717.03,10723.65,10767.355,10986.368505839962,10548.341494160037,,0.40022304827188154
1700107200,10723.65,10736.62,10638.34,10662.08,10770.937999999998,10980.391886247848,10561.484113752149,,0.24013850506649148
1700193600,10662.08,10689.3,10613.11,10613.11,10759.067,10975.913042445705,10542.220957554293,,0.1634547756698323
1700452800,10613.11,10647.12,10543.91,10546.37,10743.859,10975.099091152286,10512.618908847715,,0.07297845928035629
1700539200,10546.37,10581.47,10501.73,10507.85,10732.681,10985.823732694584,10479.538267305417,,0.05592049274576877
1700625600,10507.85,10561.55,10494.26,10547.75,10729.3455,10990.269617051672,10468.421382948327,,0.15201472740053978
1700712000,10547.75,10566.5,10512.5,10522.52,10728.655,10991.683227648798,10465.626772351203,,0.10815042202383492
1700798400,10522.52,10565.09,10515.42,10526.93,10720.5265,10997.567166349167,10443.485833650833,,0.15059912945054546
1701057600,10526.93,10543.64,10465.18,10480.02,10710.128,11006.229276836397,10414.026723163604,,0.11143700145686819
1701144000,10480.02,10488.17,10438.08,10452.22,10700.372500000001,11016.299511436133,10384.44548856387,,0.10726292621837281
1701230400,10452.22,10547.64,10452.22,10513.28,10687.5095,11011.7996086667,10363.2193913333,,0.2313678472705603
1701316800,10513.28,10609.82,10513.28,10593.9,10675.8745,10996.039919649049,10355.70908035095,,0.3719810214203379
1701403200,10593.9,10741.55,10593.9,10720.26,10672.394,10989.020688919483,10355.767311080517,,0.5755874373119761
1701662400,10720.26,10798.84,10720.26,10743.59,10669.974,10983.633318331245,10356.314681668755,,0.6173502518459479
1701748800,10743.59,10743.59,10699.86,10700.09,10661.388,10961.589816956459,10361.186183043543,,0.5644599696170606
1701835200,10700.09,10734.03,10695.8,10703.09,10649.64,10922.785579865467,10376.494420134532,,0.5978415979243128
1701921600,10703.09,10738.37,10698.83,10713.24,10640.828,10893.02286375443,10388.63313624557,,0.6435635899201144
1702008000,10713.24,10825.31,10713.24,10793.84,10636.905999999999,10876.716862423014,10397.095137576984,,0.8272036938076156
1702267200,10793.84,10866.8,10793.72,10850.78,10634.5,10864.513783847693,10404.486216152307,,0.9701457373163636
1702353600,10850.78,10903.19,10850.78,10874.39,10639.448,10885.101413133118,10393.794586866883,,0.9781981186491518
1702440000,10874.39,10888.93,10779.67,10836.82,10645.1065,10903.15818244171,10387.05481755829,,0.8714633793238395
1702526400,10836.82,10843.97,10782.7,10783.81,10651.193000000001,10916.207341355199,10386.178658644803,,0.7502072139225331
1702612800,10783.81,10803.6,10738.36,10742.08,10657.6415,10924.90222455761,10390.380775442389,,0.6579702744197989
1702872000,10742.08,10751.29,10671.21,10672.69,10663.9575,10926.326990594709,10401.588009405292,,0.5166416071857407
1702958400,10672.69,10675.3,10612.19,10612.19,10669.1745,10922.92821078869,10415.420789211308,,0.3877169129411244
1703044800,10612.19,10659,10602.06,10603.56,10671.965,10921.508721339556,10422.421278660444,,0.3629398495125401
1703131200,10603.56,10652.88,10602.77,10623.51,10677.014500000001,10918.205077881554,10435.823922118449,,0.38908252455393033
1703217600,10623.51,10652.78,10590.84,10605.6,10680.948,10914.669928590183,10447.226071409817,,0.338808449736614
1703649600,10605.6,10628.27,10595.6,10605.16,10687.205,10905.250159680116,10469.159840319884,,0.31186236805172707
1703736000,10605.16,10663.83,10604.43,10626.56,10695.922000000002,10888.098274455755,10503.74572554425,,0.3195354754471189
1703822400,10626.56,10669.06,10621.53,10654.16,10702.966,10877.351898557825,10528.580101442176,,0.3600632264316459
1704168000,10654.16,10709.17,10650.43,10684.28,10707.485,10874.875295476491,10540.09470452351,,0.4306859458789265
1704254400,10684.28,10724.79,10679.17,10714.92,10707.217999999999,10874.542958042484,10539.893041957514,,0.5230150961640927
1704340800,10714.92,10760.78,10689.89,10740.03,10707.04,10874.217318556572,10539.86268144343,,0.5986676909428846
1704427200,10740.03,10785.7,10740.03,10761.61,10710.116,10878.924546038868,10541.307453961132,,0.6525218989450452
1704686400,10761.61,10783.28,10737.97,10750.36,10712.4795,10882.149838182228,10542.809161817771,,0.6116297061874096
1704772800,10750.36,10771.2,10717.43,10719.64,10712.7995,10882.498506888098,10543.1004931119,,0.5201548026869448
1704859200,10719.64,10729.34,10644.42,10665.84,10706.3995,10873.017144140118,10539.781855859881,,0.3782856995448497
1704945600,10665.84,10683.93,10609.96,10619.6,10694.8405,10851.57174225457,10538.109257745431,,0.25996968148254956
