time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1404273600,31.575,31.625,30.425,31.575,30.365000150000004,31.998738850649996,28.73126144935001,21980,0.8703162107620362
1404360000,31.25,31.5,31.25,31.25,30.428750150000003,32.09580468285151,28.761695617148497,21536,0.7463176320318824
1404446400,31,31.25,31,31,30.488750149999998,32.14732506344306,28.830175236556933,4800,0.654123231292185
1404705600,31.5,31.5,31,31.5,30.57625015,32.254231269828814,28.898269030171182,23868,0.7752563300873853
1404792000,31.725,31.725,31.5,31.725,30.68125015,32.370767984324885,28.991732315675115,2948,0.8088898586314933
1404878400,31.5,31.75,31.5,31.5,30.770000149999998,32.43557862488559,29.104421675114402,17220,0.7191430367909095
1404964800,32.575,33,31.5,32.575,30.911250149999994,32.682653615194525,29.13984668480546,49716,0.969613468272543
1405051200,32.875,33,32.25,32.875,31.066250149999995,32.95167319284837,29.18082710715162,28068,0.9796668463506909
1405310400,32.275003,32.5,31.75,32.275003,31.191250299999997,33.04895619733807,29.333544402661925,118832,0.791691139472863
1405396800,33.575,33.875,32.5,33.575,31.395000299999992,33.356989586924286,29.433011013075703,142468,1.0555585126097913
1405483200,35.675,36.75,33.625,35.675,31.69250029999999,34.26179519315789,29.12320540684209,366100,1.2750180235451976
1405569600,35.675,37.474998,35.150003,35.675,31.977500299999985,34.95381943006781,29.001181169932163,137020,1.1211530985784701
1405656000,36.175,36.25,35.075,36.175,32.29750029999999,35.61449815890886,28.98050244109112,16584,1.0844893281413688
1405915200,37.5,37.5,36.25,37.5,32.61375029999999,36.58409257580008,28.643408024199907,325388,1.115343635457141
1406001600,38.650003,38.75,37.25,38.650003,33.008750449999994,37.67051766946792,28.346983230532064,67508,1.1050551523080847
1406088000,38.675,39.724998,38.5,38.675,33.40375044999999,38.55460690174733,28.252893998252652,63036,1.0116867068011406
1406174400,38.224998,38.625,36.75,38.224998,33.77625034999999,39.18394091867236,28.368559781327622,6836,0.9113352635016068
1406260800,37.45,38.625,37,37.45,34.04875034999999,39.617804715285736,28.479695984714247,55428,0.8053704836499199
1406520000,37.125,37.5,37.025003,37.125,34.297500199999995,39.94891370938023,28.64608669061976,22000,0.7501586368885335
1406692800,37.5,37.5,37,37.5,34.62500019999999,40.2213828825913,29.02861751740868,13916,0.7568623308180196
1406779200,37.5,37.5,37.5,37.5,34.92125019999999,40.46751627782279,29.37498412217719,326484,0.7324762068584623
1406865600,37.25,37.75,37.25,37.25,35.22125019999999,40.58688780666019,29.8556125933398,4748,0.6890502069578632
1407124800,37.175,37.625,37,37.175,35.530000199999996,40.59047425704302,30.469526142956973,472000,0.6625341599874953
1407211200,38.55,38.75,37.5,38.55,35.882500199999996,40.749457372403114,31.015543027596877,9344,0.7740418402616528
1407297600,37.825,38.75,37.5,37.825,36.187500199999995,40.727640245197435,31.647360154802556,15528,0.6803358248532614
1407384000,38.5,38.75,38.5,38.5,36.5375002,40.636020795288665,32.43897960471133,3320,0.7394156323449901
1407470400,39.2,39.95,37.775003,39.2,36.868750199999994,40.6945134297368,33.042986970263186,104256,0.8046777414085277
1407729600,40,40,39.25,40,37.2250002,40.816621695926955,33.63337870407304,50872,0.886315735545486
1407816000,39.5,41,38.75,39.5,37.58625004999999,40.50384658062332,34.66865351937666,16948,0.8279668607213397
1407902400,39.974998,40,39.5,39.974998,37.90624994999999,40.36103461112762,35.451465288872356,688,0.9213705753419749
1407988800,39.599998,40,39.5,39.599998,38.10249984999999,40.4370175438734,35.76798215612657,38480,0.8207296637609489
1408075200,39,39.55,39,39,38.26874984999999,40.34768390679586,36.189815793204126,4800,0.6758714153557711
1408334400,40,40.5,39.5,40,38.45999984999999,40.43442338409989,36.48557631590009,1090328,0.889987285757832
1408420800,39.025003,40.175,39.025003,39.025003,38.53624999999999,40.47393359646492,36.59856640353506,13448,0.6261178555909956
1408507200,40,40,39.025003,40,38.60374984999999,40.64392574058033,36.56357395941966,14836,0.842188670213831
1408593600,39.974998,40,39.5,39.974998,38.66874974999999,40.794888667735094,36.542610832264884,100088,0.8071878885956113
1408680000,39.75,40,39.75,39.75,38.74499984999999,40.91102101425626,36.57897868574373,2360,0.7319922276348324
1408939200,39.650003,39.75,39.5,39.650003,38.855,40.969627335963985,36.74037266403601,7088,0.6879770932871219
1409025600,39.849998,40,38.75,39.849998,38.9912499,40.99045394986736,36.99204585013264,72076,0.7147724990995729
1409112000,39.625,39.974998,39.625,39.625,39.097499899999995,40.99149651245942,37.20350328754057,6496,0.6392558192897256
1409198400,39.650003,39.650003,39.650003,39.650003,39.205000049999995,40.96330855194426,37.44669154805573,40,0.6265429102765349
1409284800,39.724998,39.724998,38.125,39.724998,39.328749949999995,40.85192662114141,37.80557327885858,4388,0.6300729119305215
1409544000,39.625,39.724998,39.625,39.625,39.45124994999999,40.61308781326295,38.28941208673703,620,0.5747737939578083
1409630400,42.45,42.5,39.7,42.45,39.64624995,41.32964452600098,37.96285537399901,720752,1.3327667470155742
1409716800,42.5,43.724998,41.5,42.5,39.87999995,41.77226014405598,37.98773975594402,37456,1.1922938130363943
1409803200,42.5,43.400003,42.25,42.5,40.079999949999994,42.18063050343153,37.97936939656846,31768,1.0760175310329454
1409889600,42.5,43.400003,41.5,42.5,40.24499994999999,42.55154472260027,37.93845517739972,39460,0.9888264205376425
1410235200,41.775003,43.400003,41.75,41.775003,40.33375009999999,42.730585368226045,37.93691483177393,74196,0.8006574792824015
1410321600,41.5,42.5,41.5,41.5,40.43375009999999,42.8499080466192,38.01759215338078,23232,0.7206498754545315
1410408000,43.349998,44.375,42.5,43.349998,40.602500099999986,43.3196167036835,37.88538349631647,33800,1.0055907236876238
1410494400,42.5,43.5,42.5,42.5,40.74750019999999,43.54351908477387,37.95148131522611,60440,0.8133919819968846
1410753600,42.5,42.5,42.5,42.5,40.92250019999999,43.69715717411621,38.14784322588377,2000,0.7842693375642364
1410840000,42.5,43.75,42.25,42.5,41.04750019999999,43.86950677759889,38.22549362240108,49180,0.7573523058964424
1410926400,43.25,43.7,42,43.25,41.25875004999999,44.07607452838557,38.44142557161441,22176,0.8533937899728652
1411012800,42.5,43.25,42,42.5,41.38375004999999,44.188401038360254,38.579099061639724,12080,0.6989997961658367
1411099200,41.849998,43,40,41.849998,41.47750004999999,44.21199669088482,38.74300340911516,5680,0.5681108808894857
1411358400,42,42.5,42,42,41.59000004999999,44.21385157666997,38.96614852333002,23676,0.578129411255284
1411444800,42.275003,42.5,41.5,42.275003,41.721250049999995,44.202543801555684,39.239956298444305,85592,0.6115855286486774
1411531200,42.5,42.5,41.5,42.5,41.85375014999999,44.200570770650614,39.506929529349364,2178148,0.6376862475796822
1411617600,42.5,45,42.25,42.5,41.99750014999999,44.1223467569363,39.872653543063684,2759276,0.6182437942484073
1411704000,43,44.95,43,43,42.16499999999999,44.036256508340614,40.29374349165937,15824,0.7231121164517585
1411963200,43.625,44.75,41.525003,43.625,42.36000009999999,43.96782434785967,40.75217585214032,48824,0.8933887368858773
1412049600,43.25,44.5,41.55,43.25,42.54125009999999,43.59769101979006,41.48480918020992,3604,0.8354422792241173
1412136000,43.75,43.75,43.75,43.75,42.6062501,43.785112842224386,41.42738735777561,128,0.9851073237932129
1412222400,43.349998,43.75,42.5,43.349998,42.64874999999999,43.86976055278298,41.42773944721701,92960,0.7871588613225696
1412308800,42.5,42.75,42.5,42.5,42.64874999999999,43.86976055278298,41.42773944721701,83752,0.4390873405389681
1412654400,43.400003,43.474998,41.775003,43.400003,42.693750149999985,43.95518489564146,41.43231540435851,7056,0.7799403030716678
1412827200,43.375,43.45,42.025003,43.375,42.77374999999999,43.994249373210216,41.55325062678977,4188,0.7463131129754564
1413172800,41.75,42.05,41.5,41.75,42.78624999999999,43.95847810067344,41.61402189932654,7088,0.05799984687081896
1413259200,41.875,42.5,41.099998,41.875,42.71250009999999,43.91868229187868,41.506317908121304,26012,0.15283018368247323
1413345600,42.5,42.5,42.099998,42.5,42.71250009999999,43.91868229187868,41.506317908121304,40800,0.4119121052230869
1413432000,42.125,42.25,42.125,42.125,42.69375009999999,43.923981478647235,41.46351872135274,1680,0.26884425569384285
1413518400,41.400003,41.525003,41.25,41.400003,42.638750249999994,43.99101420445095,41.28648629554904,10416,0.0419728352875636
1413777600,40.075,41,40,40.075,42.480000249999996,44.20268692203477,40.75731357796522,71600,-0.1980376318693211
1413864000,40.974998,40.974998,40,40.974998,42.40375014999999,44.246932022607695,40.56056827739229,488,0.11242236286248283
1414036800,41.875,41.875,41.125,41.875,42.405000249999986,44.24671147057992,40.563289029420055,29220,0.3561120103744886
1414123200,40.375,41.875,40.375,40.375,42.32375024999999,44.362590393931676,40.2849101060683,404,0.022093417720814697
1414382400,40.45,40.45,40.45,40.45,42.232500099999996,44.42915107682921,40.035849123170784,1892,0.09426870294775519
1414468800,40.175,40.375,40,40.175,42.11625009999999,44.4834360574204,39.74906414257958,21568,0.08996670837904393
1414555200,41.25,41.25,40,41.25,42.05375009999999,44.44301136805092,39.66448883194906,10392,0.33179945392584526
1414641600,41.125,41.150003,41.125,41.125,41.96000009999999,44.34051490398807,39.5794852960119,1420,0.32461774684175265
1414728000,40.3,41.125,40.25,40.3,41.79375009999999,44.15022407927625,39.43727612072373,11668,0.1830539795608594
1414987200,41.775003,42.474998,40.55,41.775003,41.720000249999984,43.97990090932317,39.4600995906768,80580,0.5121692849137198
1415073600,42,42,42,42,41.63250024999999,43.698420423919266,39.56658007608072,26000,0.5889433567277724
1415160000,42,42,40.25,42,41.56500034999999,43.48511824429837,39.64488245570161,12016,0.613274203446492
1415332800,42.150003,42.150003,42.150003,42.150003,41.54750049999999,43.43938540664967,39.65561559335031,484,0.6592333914928717
1415592000,41.099998,41.724998,40.5,41.099998,41.43250024999999,43.12956444000825,39.73543605999173,2620,0.40203604201960935
1415678400,41.25,41.75,41.25,41.25,41.326250249999994,42.770850827151854,39.881649672848134,5848,0.47360853539518616
1415764800,43.875,45.224998,42.025003,43.875,41.43250024999999,43.25047353500959,39.61452696499039,217100,1.1717644780976835
1415851200,44.25,44.25,43.25,44.25,41.551250249999995,43.74148320051121,39.36101729948878,110164,1.1160873776851217
1415937600,44.325,44.5,43.5,44.325,41.64250025,44.11687420011444,39.16812629988556,43524,1.042056254244824
1416196800,44.974998,45.75,43.5,44.974998,41.78500014999999,44.65133031381744,38.918669986182536,12844,1.0564602937701166
1416283200,43.625,43.625,43.525003,43.625,41.896249999999995,44.86505747439204,38.92744252560795,3624,0.79115225808875
1416369600,43.25,43.75,43.25,43.25,42.05499999999999,44.956059990763215,39.15394000923677,1524,0.7059592017753521
1416456000,43.75,43.75,43.5,43.75,42.193750099999995,45.140013300225824,39.24748689977417,8396,0.7641057153143547
1416542400,42.125,43,40.3,42.125,42.20625009999999,45.149117211339956,39.26338298866003,26464,0.48619541812015493
1416801600,40.5,41.875,38.525003,40.5,42.212500099999986,45.14027623215355,39.28472396784642,33996,0.20754251303696306
1416888000,40.5,41.5,40.5,40.5,42.21500009999998,45.136831388422905,39.29316881157706,4248,0.206519656560036
1416974400,39.7,40.625,39.5,39.7,42.19125009999999,45.185839695755206,39.196660504244775,10068,0.08404148208968326
1417060800,38.55,39.525003,37.900003,38.55,42.056250099999986,45.42807704618327,38.6844231538167,56016,-0.019933281862057672
1417147200,38.825,41.224998,38.75,38.825,41.94125009999999,45.57870347386007,38.303796726139915,16776,0.07164398004461371
1417406400,40.175,41,39.75,40.175,41.93500009999999,45.5841230496971,38.28587715030288,12996,0.2588461495732723
1417492800,40,40.099998,40,40,41.846249949999994,45.59168947140503,38.100810428594954,8024,0.2535336054088248
1417579200,42.425,42.474998,41.25,42.425,41.86749994999999,45.62100144420577,38.11399845579421,22296,0.5742639973449608
1417665600,41,41.224998,41,41,41.81749995,45.58920691727627,38.045792982723725,752,0.3916273245651486
1417752000,39.5,40.900003,39.5,39.5,41.6849998,45.584691818095536,37.785307781904464,15908,0.21984969712209831
1418011200,40,40,39.75,40,41.629999899999994,45.591678499280924,37.668321300719064,2400,0.29427913456989546
1418097600,39.775003,40.75,39.275003,39.775003,41.55625005,45.59759436563302,37.514905734366984,12340,0.27962196352465485
1418184000,40.75,40.75,40.75,40.75,41.40000005,45.310178458973155,37.48982164102685,4,0.41688358151275523
1418270400,39.55,40.75,39.325,39.55,41.16500005,44.923802423629,37.40619767637101,40388,0.2851709282016896
1418356800,39.75,39.75,39.75,39.75,40.93625005,44.44660816926659,37.42589193073341,1200,0.3310357505279493
1418616000,40,40,39.75,40,40.68750015,43.6855201474315,37.6894801525685,6864,0.38534096660645994
1418702400,41.5,41.5,41.5,41.5,40.58125015,43.2921942258705,37.8703060741295,4,0.6694520108654365
1418788800,39.75,40,39.75,39.75,40.40625015,42.84355767932413,37.96894262067587,9320,0.36537395422932584
1419220800,41.5,41.5,40,41.5,40.29375015,42.26681074904389,38.32068955095611,20356,0.8056798789111004
1419307200,41.5,41.5,41.25,41.5,40.26250015,42.1358325857943,38.389167714205705,4012,0.8302937125185944
1419393600,41.400003,41.625,41.400003,41.400003,40.3075003,42.24367582716718,38.37132477283282,132,0.78212904374389
1419825600,41.375,41.375,41.25,41.375,40.35125029999999,42.3416320013337,38.36086859866628,2844,0.7571742142007281
1419998400,41.5,41.5,41.5,41.5,40.44125029999999,42.46814918771094,38.414351412289044,1080,0.7611747695998027
1420171200,41.525003,41.525003,41.5,41.525003,40.59000045,42.471316775343176,38.70868412465682,17200,0.7484969001237585
1420516800,43,43,41.5,43,40.79875044999999,42.77450830826709,38.8229925917329,8392,1.0570646070796064
1420603200,43.25,43.25,42.75,43.25,40.952500449999995,43.17353057383963,38.73147032616036,68712,1.0172148556968184
1420689600,43.425,43.599998,43.25,43.425,41.12375045,43.543847130816836,38.70365376918317,4800,0.9754457886416493
1420776000,43.75,44.25,43.474998,43.75,41.19000045,43.812994722963715,38.56700617703628,30612,0.9879918298692018
1421035200,43.75,43.75,43.75,43.75,41.327500449999995,44.174950793904536,38.480050106095455,4,0.9253804733040882
1421121600,42.5,42.5,41.75,42.5,41.47750045,44.23883580105759,38.71616509894241,4804,0.685145847933389
1421380800,41.75,41.775003,41.75,41.75,41.56500045,44.243171020744256,38.88682987925574,400,0.5345384181315587
1421640000,40.974998,41.75,40.75,40.974998,41.6250002,44.191515372369125,39.05848502763088,4692,0.37336872055192394
1421726400,40.75,40.75,40.75,40.75,41.6250002,44.191515372369125,39.05848502763088,11180,0.3295353541213826
1421812800,40.75,40.75,40.75,40.75,41.6850002,44.10669382926078,39.26330657073922,4000,0.30695324365093085
1421899200,40.5,40.5,40.5,40.5,41.7225002,44.044347519270225,39.40065288072977,400,0.23673975246911588
1421985600,40.5,40.5,40.5,40.5,41.747500200000005,44.00448379187626,39.49051660812375,400,0.2236355185544474
1422244800,41.5,42.025003,40.825,42,41.7725002,44.02904067027757,39.51595972972244,117808,0.5504089784775749
1422331200,42,42.5,42,42.5,41.9100002,43.98463261900871,39.83536778099129,71664,0.6421938157801256
1422417600,42.55,42.974998,42.5,42.974998,41.983750099999995,44.09930381309842,39.868196386901566,13244,0.7342762308190768
1422504000,42.525003,42.525003,42,42.5,42.033750100000006,44.14847643524975,39.919023764750264,116932,0.6102388267049532
1422590400,41,41.7,41,41.7,42.04874995,44.149492256780974,39.94800764321903,8800,0.41699363865947037
1422849600,41.05,41.05,40,40,41.97999994999999,44.24779611853055,39.712203781469434,54156,0.06345284080734792
1423108800,40.95,42.5,39.75,40,41.90499995,44.325413020531684,39.48458687946831,43244,0.10647214039760378
1423195200,41,41,40,40,41.8287498,44.38454097222018,39.272958627779815,12680,0.14223411132385552
1423454400,41,41.25,41,41.25,41.7412498,44.25004799355762,39.232451606442375,252,0.4020945962769175
1423540800,41.25,41.25,40.125,40.125,41.5849998,44.08771819726299,39.08228140273701,6000,0.20831720388584732
1423627200,41,41,40.025003,41,41.4637498,43.829361334465766,39.09813826553424,48648,0.40198099027600215
1423713600,40.3,40.5,40.275003,40.275003,41.289999949999995,43.460851784188954,39.119148115811036,19820,0.26622150484553797
1423800000,40.5,41.25,40.375,40.375,41.12124994999999,43.006937190372014,39.23556270962797,6860,0.3021278571485782
1424059200,40.5,41.125,40.5,41.125,41.05249995,42.82921675101255,39.27578314898744,59896,0.5204028154511412
1424232000,41.125,41.25,41,41,41.014999949999996,42.76266913379895,39.26733076620104,22388,0.4957085842849873
1424318400,41.275003,42.5,41.275003,41.55,41.04375005,42.806692556861364,39.280807543138636,10636,0.6435809585479035
1424664000,42,42,42,42,41.10625005,42.91123377776571,39.30126632223429,8,0.7475783953759861
1424750400,42,42,41.25,41.25,41.13125005,42.92964273445482,39.33285736554517,144,0.5330155785848295
1424923200,41.025003,41.925,41,41.925,41.202500050000005,43.00810866456713,39.39689143543288,60200,0.7000710298375495
1425268800,40.775003,40.775003,40.775003,40.775003,41.216250200000005,43.0043541354575,39.42814626454251,7640,0.37661589708231585
1425355200,41.025003,41.05,40.75,40.75,41.153750200000005,42.91508940185749,39.392410998142516,18280,0.38538545001036306
1425614400,41,41,40.25,40.25,41.04125020000001,42.730204303579804,39.35229609642021,2600,0.26575734108969407
1425960000,40.5,40.5,40.025003,40.25,40.905000300000005,42.37321318919566,39.43678741080435,43740,0.2769396029621973
1426046400,40.25,40.25,40.25,40.25,40.792500300000015,42.08942911762843,39.4955714823716,2420,0.29085193704306744
1426132800,40.25,40.25,40,40,40.70750030000001,41.97794296379799,39.43705763620202,44088,0.22155362844753043
1426219200,40,40.400003,39.75,39.8,40.69750030000001,41.99296337782109,39.402037222178926,5060,0.1535986569723117
1426478400,39.525003,39.525003,39.525003,39.525003,40.67375045000001,42.03522649257186,39.312274407428156,3632,0.07812425115097676
1426564800,40.150003,40.25,40,40,40.67375045000001,42.03522649257186,39.312274407428156,22840,0.25256617489673894
1426651200,39.75,39.75,39.75,39.75,40.59875045,41.98992523574796,39.20757566425203,8,0.19495190011524424
1426737600,39.75,40,39.75,39.75,40.58000045,42.00588564944613,39.15411525055387,20420,0.2089525684387474
1426824000,39.25,39.724998,37.775003,38.400003,40.4500006,42.14727683267391,38.752724367326095,57608,-0.10390806179216223
1427083200,39.724998,39.724998,39.5,39.5,40.41125045,42.157422179670434,38.66507872032956,10640,0.23907192674228497
1427169600,39.25,39.25,38.625,38.75,40.33000045,42.2206080909452,38.4393928090548,5800,0.08214480472265312
1427342400,38.5,38.75,38.5,38.75,40.21125045,42.183778378699266,38.23872252130074,52480,0.12959955376561197
1427688000,38.75,38.75,37.5,37.5,40.03625045,42.29769181769011,37.774809082309886,25924,-0.0607597186104769
1427774400,37.425,38.5,37.425,37.525003,39.835000599999994,42.23397877038891,37.43602242961108,59896,0.018545514812770104
1427860800,37.575,38.75,37.575,38.75,39.67250059999999,41.896791957264824,37.44820924273516,1468,0.2926304490221161
1427947200,38.75,41.724998,38.75,38.849998,39.552500499999994,41.680286480779934,37.42471451922005,5012,0.33492171996017855
1428292800,38.875,38.875,38.75,38.75,39.393750499999996,41.24570016589339,37.5418008341066,6420,0.3261965452259076
1428465600,39.25,39.25,38.75,38.75,39.29250035,41.05034631623272,37.534654383767275,52,0.3456917271418719
1428638400,38.75,39.25,38.75,39.25,39.217500349999995,40.84323792138194,37.59176277861805,1220,0.5099953555149677
1429070400,39.25,39.25,38.775003,38.8,39.14500035,40.708217498703895,37.5817832012961,2796,0.38965053566420776
1429156800,41.099998,41.5,40.75,41.5,39.20750034999999,41.0221691018674,37.39283159813258,178324,1.1316578845700858
1429243200,41.5,41.5,40.275003,41.25,39.25750035,41.232347822338056,37.282652877661945,175400,1.004469250893854
1429502400,40.375,41.25,40,41.25,39.32000035,41.457322825435035,37.182677874564966,1228,0.9514994045545615
1429761600,41.25,42.25,41.25,42.075,39.43375035,41.880853902263375,36.98664679773662,143628,1.0396685496935874
1429848000,42.25,43.75,42.25,42.5,39.5825002,42.37150032513414,36.793500074865854,86604,1.0230368714773141
1430107200,43.75,43.75,42.625,43.3,39.747500200000005,42.97220505998282,36.52279534001719,245988,1.0508255723004252
1430280000,43.599998,43.75,43.5,43.75,39.9475002,43.61393185952935,36.28106854047065,210260,1.0185559357307257
1430366400,43.5,43.724998,43,43.724998,40.146250099999996,44.162568275020675,36.12993192497932,44884,0.9455259449136618
1430798400,43.875,43.875,43.75,43.775003,40.4150001,44.641771819409485,36.188228380590516,38224,0.8974668048159244
1430884800,43.75,43.75,43.525003,43.75,40.6275001,45.07069422112508,36.18430597887492,42020,0.851380089962099
1430971200,43.75,44,43.75,44,40.8900001,45.476512804441086,36.30348739555892,167416,0.8390375324795907
1431057600,43.775003,43.775003,43.5,43.75,41.1400001,45.77746692877615,36.502533271223854,56988,0.7814036192997191
1431316800,43.375,43.875,43.375,43.875,41.4587501,45.92482411226161,36.992676087738396,4080,0.7705116275912783
1431403200,44.625,46.075,44.625,45.5,41.857499950000005,46.27126004916666,37.443739850833346,260704,0.9126300442436505
1431489600,45.974998,45.974998,45.425,45.5,42.194999949999996,46.63886126061709,37.7511386393829,50840,0.8718612957276402
1431576000,45.875,46.25,45.625,45.8,42.54250005000001,46.97265529931073,38.112344800689286,26928,0.8676507669236666
1431662400,46.375,47.474998,46.25,46.75,42.94250005000001,47.3753631623682,38.50963693763181,135724,0.9294628385181388
1431921600,46.5,46.5,46,46.474998,43.32874995000001,47.5753740741125,39.082125825887516,69324,0.870441079554872
1432008000,46.474998,46.474998,46.474998,46.474998,43.68999985000001,47.71049056855618,39.66950913144383,1620,0.846350525962678
1432094400,46.95,52.125,46.95,49.75,44.237499850000006,48.424100054819654,40.05089964518036,902400,1.158350437146346
1432180800,50,51,50,50.5,44.68749985000001,49.48985571092854,39.88514398907148,520656,1.1051717446940876
1432267200,52,53.7,51.5,52,45.22499985000001,50.72393133347874,39.72606836652128,238280,1.1160287839878664
1432526400,52.325,53.25,52.025003,52.025003,45.76375000000001,51.693768918182144,39.833731081817874,74776,1.027928585590364
1432612800,52.025003,52.5,51.875,51.875,46.25375000000001,52.49496978222183,40.01253021777819,19108,0.9503326429884892
1432699200,52.075,52.474998,52,52.25,46.74125000000001,53.250863995468436,40.23163600453158,27884,0.9231241671038273
1432785600,52.125,52.25,51.75,51.75,47.16375000000001,53.820335038140556,40.50716496185946,34528,0.844489702581875
1432872000,51.75,52,50.75,50.75,47.513750000000016,54.1516430670805,40.87585693291953,94632,0.743770874831475
1433131200,51.375,51.650003,51.25,51.650003,47.91000025000002,54.54207057230457,41.27792992769547,8580,0.7819634419000236
1433304000,51.25,51.400003,48.775003,48.775003,48.16000025000002,54.52116069916276,41.79883980083727,94568,0.5483404525726848
1433390400,50.5,50.5,50.5,50.5,48.497500250000016,54.59784750118122,42.39715299881881,9364,0.6641299804377728
1433476800,50.525003,51,50.5,51,48.84750025000002,54.67255268624424,43.0224478137558,60180,0.6847622638215971
1433736000,50.75,51,50.75,51,49.21000025000002,54.60771830117602,43.81228219882402,39168,0.6658107864313134
1433822400,50.875,50.875,50.75,50.75,49.55375025000002,54.395710413249205,44.71179008675084,46928,0.6235294911221697
1433908800,50.625,50.875,50.625,50.75,49.81625025000002,54.3071942150806,45.325306284919435,28764,0.6039591851134607
1433995200,50.775003,50.775003,50.75,50.75,50.07875025000002,54.12119099446261,46.03630950553743,32400,0.5830253048136167
1434081600,51,51.125,50.75,51,50.33875025000002,53.88545670141266,46.79204379858738,86440,0.5932202536435752
1434340800,51.25,52.375,51,51.875,50.59500025000002,53.79072511143493,47.39927538856511,375344,0.7002675144920405
1434427200,52.5,53.5,52.2,53.5,50.94625035000002,53.7768106939055,48.11569000609454,578216,0.9511031986119801
1434513600,53.675,55.25,53.675,55.25,51.38500045000002,54.020924947019886,48.74907595298016,394456,1.2331392751138524
1434600000,55.25,58.75,55.25,58,51.797500450000015,55.603347460718076,47.991653439281954,388584,1.3148645403418016
1434686400,58.75,59.75,58,58.25,52.18500045000002,56.861975441807054,47.50802545819298,175748,1.148389136207104
1434945600,58.5,58.5,57.375,57.5,52.46000045000002,57.67676133046877,47.24323956953126,64200,0.9830583254131356
1435032000,57.974998,57.974998,57.25,57.25,52.72125030000002,58.333073776285154,47.10942682371489,34916,0.9035007265586588
1435118400,57.5,58,57.5,58,53.02750030000002,59.072929833456215,46.98207076654383,38340,0.9112610752041289
1435204800,58.5,59.5,57.5,59.5,53.39000030000002,60.04427279021168,46.73572780978836,199828,0.9591035089852199
1435291200,59.474998,59.5,59.025003,59.25,53.76500030000001,60.83937952887867,46.69062107112135,53356,0.8876665020733839
1435550400,59.5,59.5,58.175,59.45,54.20000030000001,61.54409591688776,46.855904683112264,22744,0.8574299664568374
1435636800,59.474998,59.5,59,59.5,54.59250015000001,62.18440491883017,47.00059538116986,169068,0.8232060990904783
1435809600,57.5,57.5,55.775003,56.075,54.95750000000002,62.08315961858863,47.8318403814114,125036,0.5784137932357012
1435896000,56.25,57.75,56.25,57.75,55.320000000000014,62.23629597400129,48.40370402599874,97948,0.6756720655922249
1436155200,56.650003,58.5,56.650003,57,55.62000000000002,62.27636161878127,48.963638381218765,20700,0.6036602335505814
1436241600,58,58,57,57.375,55.93875000000001,62.28287080196997,49.594629198030056,166752,0.6131953540003531
1436328000,57.25,57.474998,56.5,57,56.25125000000001,62.141739686773825,50.3607603132262,47324,0.5635558365954862
1436846400,29.25,29.25,27.5,28.625,55.14500000000002,68.42626123528885,41.86373876471118,840844,-0.49839915540307755
1436932800,29,29,28.25,28.25,54.02000000000002,71.68732577386818,36.35267422613185,359768,-0.2293124134869512
1437019200,28.725,29.1,28.65,28.85,52.91250000000001,73.69975270448188,32.12524729551813,114120,-0.07878018663841907
1437105600,28.875,29,28.75,28.85,51.761250000000004,75.05060097313775,28.471899026862257,88188,0.00811746479268253
1437364800,28.8,28.925,28.5,28.75,50.523750000000014,75.85292524812027,25.19457475187975,95984,0.07018438644945828
1437451200,28.925,29.75,28.75,29.75,49.248750000000015,76.02386659638464,22.473633403615395,671256,0.135879270034012
1437537600,29.725,30.225,29.725,30,47.84875000000002,75.5589082231136,20.138591776886436,518760,0.1779385044234062
1437624000,30.25,30.5,30,30.375,46.45500000000002,74.73064146045125,18.17935853954879,356920,0.21565631813356193
1437710400,30.25,30.975,30.25,30.7,45.115000000000016,73.70827018723095,16.521729812769085,456064,0.24793019641318587
1437969600,30.875,30.875,30.575,30.75,43.79000000000001,72.4670221606078,15.112977839392222,152180,0.2726402705453774
1438056000,30.85,30.875,30.525,30.525,42.41625000000001,70.87024916971234,13.962250830287687,248532,0.2910443110461327
1438142400,30.525,31,30.5,31,40.991250000000015,68.72575592222606,13.25674407777398,447404,0.31987690662278623
1438228800,31,31.125,31,31.125,39.585000000000015,66.30736610032861,12.862633899671415,267344,0.3417056339951876
1438574400,31.275,32.375,31.125,32.375,38.231250000000024,63.49441426637782,12.968085733622235,1104484,0.3840950813158036
1438660800,32.400003,33.474998,32.375,33.25,36.918750000000024,60.28170077146695,13.555799228533097,863288,0.4214835909237832
1438747200,33.625,33.625,33.25,33.25,35.77750000000002,57.455074241597906,14.09992575840213,751564,0.44170242546903826
1438833600,33.25,33.3,32.5,32.95,34.537500000000016,53.74186473825649,15.333135261743543,171772,0.45866825011822443
1438920000,32.8,33,32,32.525003,33.31375015000002,49.52222379200252,17.105276507997512,439340,0.4756686790063913
1439179200,32.525003,32.875,32,32.25,32.05750015000002,43.92508312047005,20.189917179529985,493416,0.5081103224843246
1439265600,32.25,33.974998,32.25,33.8,30.89750015000002,34.309057998401684,27.48594230159836,778188,0.9253921491262146
1439352000,34,34,33.5,33.625,31.147500150000024,34.58897173247604,27.706028567524008,289500,0.8599477419217135
1439438400,33.75,33.75,33,33,31.38500015000003,34.644655249544776,28.125345050455287,252704,0.7477255722891549
