ds,y,yhat,yhat_lower,yhat_upper
2025-08-05,6.0,-4.233738092305656,-7.673600360443995,-1.0317590380635147
2025-08-06,6.0,-4.296408730245563,-7.686780704937093,-0.8528300943987657
2025-08-07,6.0,-4.350376707125669,-7.948573833614604,-0.6890856843070242
2025-08-11,6.0,-4.222630105869096,-7.533729135003092,-0.5422077511064389
2025-08-12,6.0,-4.264028354943608,-7.963889503811344,-0.8660565020557378
2025-08-13,6.0,-4.303962377995493,-7.77986048593778,-0.7713322780148106
2025-08-14,6.0,-4.336628562067543,-7.833118380064738,-0.8685574829388469
2025-08-15,6.0,-4.051151989594882,-7.402256222734435,-0.4731907786006787
2025-08-18,6.1,-4.146267201939797,-7.5029561177872885,-0.691546820930409
2025-08-19,6.0,-4.179296830549857,-7.657844374858022,-0.5267630582800953
2025-08-20,5.9,-4.214215021327834,-7.921809034184864,-0.7305594173902661
2025-08-21,6.0,-4.245312251567739,-7.624254599947171,-0.7364305058776445
2025-08-22,6.0,-3.9617302206167038,-7.55975500008849,-0.39464172901985567
2025-08-25,6.0,-4.082308365773543,-7.669730816933229,-0.6026461035666792
2025-08-26,5.9,-4.12971156580838,-7.576628578225478,-0.6703666615310218
2025-08-27,5.9,-4.181422750151659,-7.741425926484609,-0.9287386388327667
2025-08-28,5.9,-4.2313311599364205,-7.734492305213922,-0.5869533703891348
2025-08-29,6.0,-3.96813193908141,-7.507566048563508,-0.5363233452226019
2025-09-01,6.0,-4.154375587427179,-7.738599702271946,-0.6138421078547852
2025-09-02,6.0,-4.223470986625206,-7.558432539695856,-0.675152408507287
2025-09-03,6.0,-4.295937056809304,-7.801074304253896,-0.8368813523773189
2025-09-04,5.9,-4.3651929679279355,-7.573407135064393,-0.9464789222870617
2025-09-08,5.9,-4.3437356022696045,-8.126775792233737,-0.964577682975427
2025-09-09,5.9,-4.419806979504441,-7.826378726126758,-0.9345038116347816
2025-09-10,5.9,-4.496171393299321,-8.001973152143686,-1.0114873838103522
2025-09-11,5.9,-4.566227668747812,-8.058680619356977,-1.0027469497137873
2025-09-12,5.9,-4.31830135187451,-8.050190411717375,-0.6947379139804998
2025-09-15,5.9,-4.519402137073075,-7.845252248208327,-1.0797373168551385
2025-09-16,5.8,-4.58324606862844,-8.181944633215362,-0.8452094455028859
2025-09-17,5.9,-4.645757316797258,-8.1488912956634,-1.11727548037907
2025-09-18,5.9,-4.700786480632263,-7.807776160539161,-0.957879605143611
2025-09-19,5.8,-4.437143092460311,-8.302196574929152,-1.0107850344051361
2025-09-22,5.8,-4.592005877647358,-8.186007122106025,-1.1213459658780585
2025-09-23,6.0,-4.642403136168715,-8.17845853162945,-1.0165207660729385
2025-09-24,5.8,-4.693223397226767,-8.086213094192487,-1.2621349775432926
2025-09-25,5.9,-4.738719271097128,-8.144584188413424,-1.1130666820041386
2025-09-26,5.8,-4.46804505688903,-8.035013596138285,-0.7085547513053386
2025-09-29,5.8,-4.619223541968813,-8.05785939508254,-1.0260691258133252
2025-09-30,5.9,-4.674592725834045,-8.312234625557007,-1.05203621859035
2025-10-01,5.8,-4.733467947002881,-8.366590319125583,-1.0764494802464606
2025-10-02,5.8,-4.789958960732082,-8.491893206234547,-1.281036608468378
2025-10-03,5.8,-4.532990665106534,-8.282846111558285,-1.0873246612892333
2025-10-07,5.8,-4.814148474972913,-8.518117280540695,-1.3365746663887532
2025-10-08,5.8,-4.894223950178112,-8.599971884759736,-1.2164012810416047
2025-10-09,5.8,-4.9718072209280155,-8.653839285829868,-1.6273695514530162
2025-10-10,5.8,-4.735211332371817,-8.542176813928158,-1.174880445760971
2025-10-13,5.8,-4.9909730974364575,-8.655915245073764,-1.368571964400117
2025-10-14,5.8,-5.078547159824881,-8.528189519616701,-1.6344657543608472
2025-10-15,5.8,-5.166543785378798,-8.541198897528503,-1.297674696482669
2025-10-16,5.9,-5.248050333888896,-8.79418799985644,-1.4545958705554625
2025-10-17,5.8,-5.011024623341737,-8.457012871803562,-1.2845246365565974
2025-10-21,5.9,-5.305099159378117,-9.085067953741273,-1.6725333948901702
2025-10-22,5.8,-5.368742489205638,-9.006403371136495,-1.6851298173052907
2025-10-23,6.8,-5.421372463821655,-8.755855965588733,-1.6512892034099649
2025-10-24,6.7,-5.15126640499289,-8.672761362456468,-1.5271924632498401
2025-10-27,6.7,-5.257444129566467,-8.778712416696921,-1.8167498600786238
2025-10-28,6.5,-5.280433050004874,-9.136562387291994,-1.5670525249013632
2025-10-29,6.3,-5.29770278009155,-8.823249445123812,-1.7322839615761063
2025-10-30,6.4,-5.303291151806811,-9.196941711227156,-1.6648375351789397
2025-10-31,6.3,-4.986229086511601,-8.777395723875948,-1.350402483275257
2025-11-03,6.3,-4.959654224129296,-8.538338184865125,-0.96684643017653
2025-11-04,6.3,-4.943550510692965,-8.42987528434092,-0.91639246719596
2025-11-06,6.2,-4.899971103120619,-8.73270832585052,-1.3183866948782517
2025-11-07,6.3,-4.556694787766944,-8.253631736293542,-0.9143841329956985
2025-11-10,6.6,-4.484608279457609,-8.129137888712476,-0.991296951146858
2025-11-11,6.4,-4.465265544193477,-8.137575453652868,-1.0133688779554078
2025-11-12,6.6,-4.450082675100772,-8.349975506473536,-1.0447757570454628
2025-11-13,6.4,-4.433665389334324,-8.101727379425984,-0.5384328539670826
2025-11-14,6.5,-4.105442615608463,-7.929380008979062,-0.4079990890768449
2025-11-17,6.5,-4.111782270447823,-7.8904680841110215,-0.09989303369299096
2025-11-18,6.4,-4.128337110962063,-7.715185946932746,-0.5201691751809414
