group,horizon_days,date,prob_up,pred,actual,fwd_ret
BANKS,1,2017-08-23,0.5096024522787171,1,0,-2.0825201189955678e-05
BANKS,1,2017-08-24,0.5177699700836892,1,1,0.006188181803649995
BANKS,1,2017-08-25,0.5278469135315605,1,1,0.0024136126003557745
BANKS,1,2017-08-28,0.48465262296547396,0,1,0.005644906430279262
BANKS,1,2017-08-29,0.4595049563891903,0,0,-0.0030482965084644986
BANKS,1,2017-08-30,0.46992838640749157,0,1,0.0017870075706867272
BANKS,1,2017-08-31,0.510905047941905,1,0,-0.0013852142023522696
BANKS,1,2017-09-04,0.5039304872154601,1,0,-0.000495655923890781
BANKS,1,2017-09-06,0.4746474452506583,0,0,-0.0033582263108068444
BANKS,1,2017-09-07,0.4865894732462484,0,1,0.0013563997657943805
BANKS,1,2017-09-08,0.5327988773088438,1,0,-0.0011261267431463828
BANKS,1,2017-09-11,0.47543701657247334,0,0,-0.0012210015471841862
BANKS,1,2017-09-12,0.5029155921383119,1,1,0.0021044884988568047
BANKS,1,2017-09-13,0.5006346624373951,1,0,-0.0004222477432230809
BANKS,1,2017-09-14,0.5283465450807413,1,1,0.002275440677541596
BANKS,1,2017-09-18,0.5745120235047054,1,0,0.0
BANKS,1,2017-09-19,0.5421349385306105,1,1,0.009815280995240316
BANKS,1,2017-09-20,0.5684963071901431,1,0,-0.002748825776753172
BANKS,1,2017-09-21,0.5083501684585366,1,0,-0.003325123224961146
BANKS,1,2017-09-22,0.4722362528224295,0,1,0.006615476180507951
BANKS,1,2017-09-26,0.4986474423374164,0,0,-0.0019205080862637613
