date,ticker,open,high,low,close,volume
2021-04-08,MELS.N0000,49.200001,50,47.599998,49,551366
2021-04-09,MELS.N0000,49.400002,51,48.599998,49,1041613
2021-04-12,MELS.N0000,49.099998,51.900002,49.099998,51.900002,802972
2021-04-15,MELS.N0000,52,52,51,51.900002,455520
2021-04-16,MELS.N0000,51.900002,51.900002,49.099998,51,378753
2021-04-19,MELS.N0000,51,51,48.5,48.900002,328136
2021-04-20,MELS.N0000,49,49.799999,44.099998,46.5,473391
2021-04-21,MELS.N0000,47,48,46,48,122631
2021-04-22,MELS.N0000,47.799999,47.799999,45.200001,45.299999,211816
2021-04-23,MELS.N0000,45.299999,45.900002,43,44.599998,186455
2021-04-27,MELS.N0000,44.599998,44.599998,42,42.900002,364166
2021-04-28,MELS.N0000,42.400002,45,42.400002,45,487165
2021-04-29,MELS.N0000,45,46.099998,43.900002,45.200001,125776
2021-05-03,MELS.N0000,44.5,45.5,44.099998,44.5,41289
2021-05-04,MELS.N0000,44.599998,44.599998,43,43,324716
2021-05-05,MELS.N0000,43.200001,44,43,43.5,424965
2021-05-06,MELS.N0000,43,44.900002,43,44.299999,517624
2021-05-07,MELS.N0000,44.700001,45.299999,44.5,45,213230
2021-05-10,MELS.N0000,45,45,44.299999,44.5,1140920
2021-05-11,MELS.N0000,44.5,46,44.099998,45.299999,295688
2021-05-12,MELS.N0000,45.5,46.5,45.200001,45.200001,1024969
2021-05-13,MELS.N0000,45.5,46.799999,45.099998,46.5,101261
2021-05-17,MELS.N0000,46,47.5,44.900002,47.5,265115
2021-05-18,MELS.N0000,47.400002,47.599998,46.200001,46.799999,61049
2021-05-19,MELS.N0000,47,47.200001,46.5,47,135671
2021-05-20,MELS.N0000,47,47,46,46.900002,654699
2021-05-21,MELS.N0000,47,47,45.599998,46,371764
2021-05-24,MELS.N0000,45.5,47,45,45.799999,20000
2021-05-25,MELS.N0000,45.5,47.099998,45.5,46.5,67619
2021-05-28,MELS.N0000,46,47.200001,46,47,638378
2021-05-31,MELS.N0000,47.5,47.5,46.299999,47,149607
2021-06-01,MELS.N0000,47,47.5,47,47.5,230036
2021-06-02,MELS.N0000,47.5,47.5,46.599998,46.599998,124763
2021-06-03,MELS.N0000,46.799999,47.099998,46.099998,47.099998,157259
2021-06-04,MELS.N0000,47,47.5,46.599998,47,334135
2021-06-07,MELS.N0000,47,47.5,46.799999,47.299999,672929
2021-06-08,MELS.N0000,47.5,47.5,46.799999,47,215397
2021-06-09,MELS.N0000,47,49.599998,47,49,2337498
2021-06-10,MELS.N0000,49.599998,49.700001,48.700001,49,215039
2021-06-11,MELS.N0000,49.099998,49.099998,48.099998,48.099998,153929
2021-06-14,MELS.N0000,48.700001,49.599998,48,49.5,645901
2021-06-15,MELS.N0000,51.5,51.799999,51,51.299999,2674423
2021-06-16,MELS.N0000,51.200001,51.799999,51.200001,51.5,1656960
2021-06-17,MELS.N0000,51.5,51.700001,51.299999,51.599998,576200
2021-06-18,MELS.N0000,51.700001,52,51.5,51.599998,718231
2021-06-21,MELS.N0000,51.799999,51.799999,51,51,559321
2021-06-22,MELS.N0000,51,51.099998,50.5,50.5,1184883
2021-06-23,MELS.N0000,47.299999,49,45,47.5,412228
2021-06-25,MELS.N0000,47.700001,48,47,47.400002,137102
2021-06-28,MELS.N0000,47.599998,47.599998,46.599998,46.799999,141233
2021-06-29,MELS.N0000,46.799999,46.900002,46.400002,46.599998,155740
2021-06-30,MELS.N0000,46.5,46.5,45.799999,46.200001,148807
2021-07-01,MELS.N0000,46.099998,46.799999,45.700001,46,291942
2021-07-02,MELS.N0000,46,46.900002,45,46.5,140853
2021-07-05,MELS.N0000,46.299999,46.700001,45.900002,46,101915
2021-07-06,MELS.N0000,46,46.900002,45.900002,46,109824
2021-07-07,MELS.N0000,46.599998,46.599998,46,46.299999,18936
2021-07-08,MELS.N0000,46.599998,46.599998,46.299999,46.400002,47181
2021-07-09,MELS.N0000,46.400002,48,46.099998,47.5,136728
2021-07-12,MELS.N0000,47.5,48.599998,46.599998,48.400002,332838
2021-07-13,MELS.N0000,48.599998,48.900002,48,48.200001,350568
2021-07-14,MELS.N0000,48.099998,49,48.099998,48.5,77175
2021-07-15,MELS.N0000,48.400002,50.700001,48,50,820158
2021-07-16,MELS.N0000,50,51.400002,49.599998,50.200001,797453
