ds,y,yhat,yhat_lower,yhat_upper
2025-09-17,380.454144,207.58544208711558,178.70995909528764,235.80764104901456
2025-09-18,381.44491,207.55205491773384,181.3697263395759,237.60039209780302
2025-09-19,385.407974,210.5772130512104,183.08163543636743,239.95867673243885
2025-09-22,384.417208,209.39837755991405,182.58380489065948,238.7672737569161
2025-09-23,386.39874,208.48503672602052,181.58944320746608,236.56344951943447
2025-09-24,385.407974,208.71710513362996,181.48485764961688,238.66476822512155
2025-09-25,389.371038,208.61631850854505,180.13945820474086,239.4452172223789
2025-09-26,388.380272,211.57496942595043,183.26730837932567,239.84095099156218
2025-09-29,388.875655,210.22369581566932,182.98306886107702,240.63091387247508
2025-09-30,389.371038,209.26837639474823,183.41695558969008,238.39975406420058
2025-10-01,385.903357,209.46888948462592,183.85923396193505,238.72832958790826
2025-10-02,388.380272,209.34814459302706,181.79281219050256,238.0536648669783
2025-10-03,386.39874,212.29927324912626,183.65547520447205,241.7178498281481
2025-10-07,386.39874,210.0909563338003,181.17646480511573,238.18888898626827
2025-10-08,386.39874,210.3458723509302,180.6694981017378,240.57030038057133
2025-10-09,386.39874,210.28931289066355,182.91193191266456,241.09075167817457
2025-10-10,392.838719,213.31277723574436,187.00916653443522,241.75336980097717
2025-10-13,391.35257,212.2624915490348,183.90043575110133,242.14635995880886
2025-10-14,393.334102,211.4346571571679,183.24275705478033,239.40641085993997
2025-10-15,389.371038,211.77092272834457,184.9543695384498,241.88264066716943
2025-10-16,390.857187,211.7905008025473,183.47710357316095,243.23756066445284
2025-10-17,392.343336,214.8826154381049,184.92928112180036,244.24498540431745
2025-10-21,395.315634,213.1651396220348,184.91887309927998,243.1541322079281
2025-10-22,395.811017,213.5056305074318,185.0949785277535,243.02141358954452
2025-10-23,393.334102,213.51324121845923,186.35946938182425,242.2956364979333
2025-10-24,395.811017,216.5769463582158,189.08431954430878,247.85610460959776
2025-10-27,395.315634,215.4871190600379,186.8540899910174,248.5729514252347
2025-10-28,393.829485,214.59028688546937,186.37899209823397,242.29248148287505
2025-10-29,392.343336,214.8301108157875,184.43117943229612,245.23271156797705
2025-10-30,392.838719,214.72707852166826,184.7937377869341,246.44978191644617
2025-10-31,391.35257,217.67231950780774,189.47328108535618,249.4751422693059
2025-11-03,391.847953,216.20411473910391,187.4034461485579,246.0091966364975
2025-11-04,392.343336,215.18183196685604,183.68329216958244,245.79357405872707
2025-11-06,396.058709,215.08338565874405,186.88077350047874,247.44056143167944
2025-11-07,403.241762,217.92324236292416,188.51786159633096,249.12060612037797
2025-11-10,419.589401,216.20893414104756,186.38684166271406,245.9044616950691
2025-11-11,423.552465,215.13192794025562,186.2803150732606,246.84382970588908
2025-11-12,424.543231,215.21072129529648,187.83200848485066,244.13296873328503
2025-11-13,416.12172,214.96811831166625,185.14010390962633,247.30965643662827
2025-11-14,409.186358,217.79695794643513,190.6981865953093,248.06170487409815
